date	it	instrument	satellite	channel	nassim	nrej	oberr	OmF_wobc	OmF_bc	pen	rms	std
2021-05-12 00:00:00	3	amsua	n19	12	907	8	-0.55	-0.2519421	0.2755408	0.7953784	0.535903	0.4596404
2021-05-12 00:00:00	3	amsua	n19	13	560	355	-0.8	0.0862999	0.4946953	0.4353444	0.7295574	0.5362188
2021-05-12 00:00:00	3	amsua	n19	14	69	846	-3.0	0.6603305	0.6603305	0.0119876	0.8427597	0.5236483
2021-05-12 00:00:00	3	amsua	n19	15	263	3	3.5	0.7024868	0.3314612	0.0641921	1.5329397	1.4966755
2021-05-12 01:00:00	1	amsua	metop-a	1	232	5	2.5	0.0881225	-0.6362101	0.1804744	1.7272841	1.6058478
2021-05-12 01:00:00	1	amsua	metop-a	2	237	0	2.2	0.139494	-0.1024449	0.0355989	0.8893498	0.8834298
2021-05-12 01:00:00	1	amsua	metop-a	3	237	0	2.0	0.3763545	-0.2093543	0.4951919	1.8653874	1.8536022
2021-05-12 01:00:00	1	amsua	metop-a	4	237	0	0.55	-0.6791683	-0.3401531	0.6939588	0.5275163	0.4031989
2021-05-12 01:00:00	1	amsua	metop-a	5	237	0	0.3	-0.4832837	0.0282277	0.5066037	0.2363076	0.2346156
2021-05-12 01:00:00	1	amsua	metop-a	6	528	0	0.23	-1.1068232	-0.0539145	0.7502243	0.2006875	0.1933098
2021-05-12 01:00:00	1	amsua	metop-a	9	556	0	0.25	-0.8251987	-0.0303963	0.9422768	0.2429863	0.2410776
2021-05-12 01:00:00	1	amsua	metop-a	10	556	0	0.35	-0.4637802	0.0081532	0.5836408	0.2685641	0.2684403
2021-05-12 01:00:00	1	amsua	metop-a	11	554	2	-0.4	-0.2287418	0.308839	1.2061234	0.4480182	0.3245594
2021-05-12 01:00:00	1	amsua	metop-a	12	468	88	-0.55	0.052107	0.7306338	1.9953058	0.8459989	0.4264837
2021-05-12 01:00:00	1	amsua	metop-a	13	92	464	-0.8	-0.3023039	0.7416993	0.5856876	0.8592428	0.4337977
2021-05-12 01:00:00	1	amsua	metop-a	14	4	552	-3.0	0.8572846	0.8572846	0.0166888	0.9697001	0.4531901
2021-05-12 01:00:00	1	amsua	metop-a	15	232	5	3.5	1.0773624	0.0191378	0.1780073	1.8437667	1.8436674
2021-05-12 01:00:00	1	amsua	n19	1	176	9	2.5	-4.4684357	-1.0376713	0.1087265	2.2217241	1.9645091
2021-05-12 01:00:00	1	amsua	n19	2	185	0	2.2	-3.2270945	-0.2152341	0.0714724	1.9148902	1.9027556
2021-05-12 01:00:00	1	amsua	n19	3	185	0	2.0	-0.0290015	-0.0130885	0.0727829	1.1201889	1.1201125
2021-05-12 01:00:00	1	amsua	n19	4	185	0	0.55	-0.3134952	0.1180695	0.1140829	0.3753102	0.3562546
2021-05-12 01:00:00	1	amsua	n19	5	185	0	0.3	-0.7637966	0.2281305	0.5264174	0.3086445	0.2078892
2021-05-12 01:00:00	1	amsua	n19	6	732	0	0.23	-1.0421446	0.0241062	0.4206566	0.1518001	0.1498738
2021-05-12 01:00:00	1	amsua	n19	7	734	43	-0.23	-1.2589303	0.0349738	1.7051293	0.3005148	0.2984727
2021-05-12 01:00:00	1	amsua	n19	8	389	388	-0.25	0.4001486	0.0773154	2.6430992	0.4066574	0.39924
2021-05-12 01:00:00	1	amsua	n19	9	776	1	0.25	-0.7611995	0.0047576	0.8033863	0.2243586	0.2243081
2021-05-12 01:00:00	1	amsua	n19	10	777	0	0.35	-0.4346904	0.0602492	0.6360589	0.2803754	0.2738255
2021-05-12 01:00:00	1	amsua	n19	11	775	2	-0.4	-0.3361639	0.2114947	0.8666426	0.3798589	0.3155357
2021-05-12 01:00:00	1	amsua	n19	12	766	11	-0.55	-0.2271875	0.2996641	0.7446878	0.5183454	0.422946
2021-05-12 01:00:00	1	amsua	n19	13	460	317	-0.8	0.1123132	0.4921969	0.4142853	0.7102728	0.5120836
2021-05-12 01:00:00	1	amsua	n19	14	69	708	-3.0	0.7539786	0.7539786	0.0136767	0.8930796	0.4786516
2021-05-12 01:00:00	1	amsua	n19	15	183	2	3.5	0.9237566	0.7680406	0.0866133	1.8279051	1.6587196
2021-05-12 01:00:00	2	amsua	metop-a	1	244	6	2.5	0.3728072	-0.3184833	0.1164108	1.470952	1.43606
2021-05-12 01:00:00	2	amsua	metop-a	2	250	0	2.2	0.3583847	0.0383042	0.0292017	0.8607559	0.8599032
2021-05-12 01:00:00	2	amsua	metop-a	3	250	0	2.0	0.5666079	0.011116	0.4378047	1.7519499	1.7519146
2021-05-12 01:00:00	2	amsua	metop-a	4	250	0	0.55	-0.5911584	-0.1182458	0.2385607	0.3352683	0.313724
2021-05-12 01:00:00	2	amsua	metop-a	5	250	0	0.3	-0.4524383	0.0481955	0.3810094	0.2063762	0.2006697
2021-05-12 01:00:00	2	amsua	metop-a	6	529	0	0.23	-1.0903844	-0.0135341	0.3504076	0.1377698	0.1371034
2021-05-12 01:00:00	2	amsua	metop-a	9	556	0	0.25	-0.8426388	-0.0419255	0.4900242	0.1752242	0.1701346
2021-05-12 01:00:00	2	amsua	metop-a	10	556	0	0.35	-0.4837277	-0.0139429	0.4085937	0.2247236	0.2242907
2021-05-12 01:00:00	2	amsua	metop-a	11	556	0	-0.4	-0.2565076	0.2826282	1.0531765	0.4186992	0.308918
2021-05-12 01:00:00	2	amsua	metop-a	12	481	75	-0.55	0.0145943	0.7008321	1.8968398	0.8247886	0.4348685
2021-05-12 01:00:00	2	amsua	metop-a	13	112	444	-0.8	-0.379759	0.6735385	0.5111793	0.80612	0.4429167
2021-05-12 01:00:00	2	amsua	metop-a	14	5	551	-3.0	0.6838045	0.6838045	0.0140106	0.8901352	0.5698704
2021-05-12 01:00:00	2	amsua	metop-a	15	245	5	3.5	1.4023074	0.214564	0.1582665	1.745076	1.7318351
2021-05-12 01:00:00	2	amsua	n19	1	218	10	2.5	-4.6343104	-0.8087712	0.107547	2.182534	2.0271517
2021-05-12 01:00:00	2	amsua	n19	2	228	0	2.2	-3.3936823	-0.211369	0.0724593	1.9318899	1.9202921
2021-05-12 01:00:00	2	amsua	n19	3	228	0	2.0	-0.0968064	-0.038325	0.0641874	1.0615752	1.0608832
2021-05-12 01:00:00	2	amsua	n19	4	228	0	0.55	-0.3232904	0.0797661	0.0750574	0.3116741	0.3012941
2021-05-12 01:00:00	2	amsua	n19	5	228	0	0.3	-0.7844833	0.1436797	0.3050783	0.2336094	0.1841996
2021-05-12 01:00:00	2	amsua	n19	6	734	0	0.23	-1.0734029	-0.0005791	0.2775312	0.1234524	0.1234511
2021-05-12 01:00:00	2	amsua	n19	7	734	43	-0.23	-1.2716095	0.0220652	1.6478038	0.2954188	0.2945936
2021-05-12 01:00:00	2	amsua	n19	8	394	383	-0.25	0.3978829	0.0804664	2.7051665	0.4114047	0.4034587
2021-05-12 01:00:00	2	amsua	n19	9	777	0	0.25	-0.7742239	-0.0107094	0.3200539	0.1416111	0.1412056
2021-05-12 01:00:00	2	amsua	n19	10	777	0	0.35	-0.4791748	0.0132036	0.3478996	0.2073619	0.2069411
2021-05-12 01:00:00	2	amsua	n19	11	777	0	-0.4	-0.3790356	0.1678582	0.6815228	0.3368687	0.2920688
2021-05-12 01:00:00	2	amsua	n19	12	767	10	-0.55	-0.248208	0.2775537	0.7007217	0.5028665	0.4193313
2021-05-12 01:00:00	2	amsua	n19	13	462	315	-0.8	0.112575	0.4930402	0.4156533	0.7115444	0.5130368
2021-05-12 01:00:00	2	amsua	n19	14	70	707	-3.0	0.7557797	0.7557797	0.0137514	0.8962805	0.4817839
2021-05-12 01:00:00	2	amsua	n19	15	225	3	3.5	0.900261	0.6352176	0.0689056	1.6636037	1.5375551
2021-05-12 01:00:00	3	amsua	metop-a	1	244	5	2.5	0.3682842	-0.3240329	0.1072245	1.4403223	1.4033998
2021-05-12 01:00:00	3	amsua	metop-a	2	249	0	2.2	0.3799132	0.0363587	0.0273683	0.8411573	0.8403711
2021-05-12 01:00:00	3	amsua	metop-a	3	249	0	2.0	0.565307	-0.0091975	0.4339812	1.7387192	1.7386949
2021-05-12 01:00:00	3	amsua	metop-a	4	249	0	0.55	-0.5899028	-0.0989027	0.2118144	0.3160237	0.3001487
2021-05-12 01:00:00	3	amsua	metop-a	5	249	0	0.3	-0.4493843	0.0571881	0.3714914	0.2030443	0.1948243
2021-05-12 01:00:00	3	amsua	metop-a	6	529	0	0.23	-1.0868686	-0.0104653	0.3468767	0.1373701	0.1369709
2021-05-12 01:00:00	3	amsua	metop-a	9	556	0	0.25	-0.8429315	-0.0398727	0.4841583	0.1741721	0.1695467
2021-05-12 01:00:00	3	amsua	metop-a	10	556	0	0.35	-0.4848657	-0.0146578	0.4054648	0.2238607	0.2233803
2021-05-12 01:00:00	3	amsua	metop-a	11	556	0	-0.4	-0.2598699	0.2795305	1.0433585	0.4167452	0.3090942
2021-05-12 01:00:00	3	amsua	metop-a	12	481	75	-0.55	0.0045689	0.6921709	1.8695312	0.8187895	0.4373965
2021-05-12 01:00:00	3	amsua	metop-a	13	120	436	-0.8	-0.3815736	0.6740055	0.5224047	0.8129791	0.4545894
2021-05-12 01:00:00	3	amsua	metop-a	14	6	550	-3.0	0.699721	0.699721	0.0146062	0.9202213	0.5976603
2021-05-12 01:00:00	3	amsua	metop-a	15	245	4	3.5	1.4244044	0.206105	0.1525757	1.7086481	1.6961719
2021-05-12 01:00:00	3	amsua	n19	1	233	11	2.5	-4.7052745	-0.7667624	0.1016833	2.1415994	1.9996308
2021-05-12 01:00:00	3	amsua	n19	2	244	0	2.2	-3.4574665	-0.1923924	0.0725347	1.9358999	1.9263161
2021-05-12 01:00:00	3	amsua	n19	3	244	0	2.0	-0.1532945	-0.0676205	0.0626129	1.0560761	1.053909
2021-05-12 01:00:00	3	amsua	n19	4	244	0	0.55	-0.3398063	0.04325	0.0658917	0.2931793	0.2899716
2021-05-12 01:00:00	3	amsua	n19	5	244	0	0.3	-0.7956136	0.1163478	0.2637142	0.2176752	0.1839719
2021-05-12 01:00:00	3	amsua	n19	6	734	0	0.23	-1.075898	-0.00771	0.2639395	0.1204282	0.1201812
2021-05-12 01:00:00	3	amsua	n19	7	733	44	-0.23	-1.2749783	0.0188259	1.6298376	0.2938047	0.293201
2021-05-12 01:00:00	3	amsua	n19	8	396	381	-0.25	0.399882	0.0816636	2.7492625	0.4147445	0.4066253
2021-05-12 01:00:00	3	amsua	n19	9	777	0	0.25	-0.771814	-0.0075886	0.3110761	0.1396105	0.1394041
2021-05-12 01:00:00	3	amsua	n19	10	777	0	0.35	-0.4768282	0.0152337	0.3413381	0.2053961	0.2048304
2021-05-12 01:00:00	3	amsua	n19	11	777	0	-0.4	-0.3765348	0.1703826	0.6786433	0.336151	0.2897711
2021-05-12 01:00:00	3	amsua	n19	12	767	10	-0.55	-0.2470057	0.2788316	0.7009341	0.5029306	0.4185596
2021-05-12 01:00:00	3	amsua	n19	13	462	315	-0.8	0.1126293	0.4932062	0.4155744	0.7114616	0.5127624
2021-05-12 01:00:00	3	amsua	n19	14	69	708	-3.0	0.7447217	0.7447217	0.0133369	0.8842921	0.4768249
2021-05-12 01:00:00	3	amsua	n19	15	242	2	3.5	0.8672945	0.5486108	0.0621612	1.5783299	1.479916
2021-05-12 02:00:00	1	amsua	n18	1	76	1	2.5	1.1885919	0.4266826	0.1407678	1.5902738	1.5319637
2021-05-12 02:00:00	1	amsua	n18	2	77	0	2.2	1.2678779	0.320835	0.0249797	0.8547023	0.7922001
2021-05-12 02:00:00	1	amsua	n18	3	77	0	2.0	0.5313924	-0.4047605	0.1431213	1.0718895	0.9925301
2021-05-12 02:00:00	1	amsua	n18	4	77	0	0.55	-0.8328989	-0.1716416	0.3298799	0.3913297	0.351679
2021-05-12 02:00:00	1	amsua	n18	5	77	0	-0.3	-0.6433887	0.0193662	0.7697916	0.2852249	0.2845667
2021-05-12 02:00:00	1	amsua	n18	6	154	0	0.23	-1.2407192	0.0838923	0.4809087	0.1602556	0.1365428
2021-05-12 02:00:00	1	amsua	n18	7	171	1	0.23	-1.5495582	0.0864788	0.8944809	0.2176277	0.1997079
2021-05-12 02:00:00	1	amsua	n18	8	170	2	-0.25	-1.2133724	-0.0704227	1.6319487	0.3195501	0.3116936
2021-05-12 02:00:00	1	amsua	n18	9	172	0	-0.25	-1.1447006	0.0014887	0.5206986	0.1806348	0.1806287
2021-05-12 02:00:00	1	amsua	n18	10	172	0	0.35	-0.7397998	0.1166952	0.5365052	0.2575743	0.229623
2021-05-12 02:00:00	1	amsua	n18	11	167	5	-0.4	-0.4968256	0.4206255	1.559528	0.5102381	0.2888202
2021-05-12 02:00:00	1	amsua	n18	12	142	30	-0.55	0.1624038	0.8279762	2.1822287	0.8883581	0.3219247
2021-05-12 02:00:00	1	amsua	n18	13	1	171	-0.8	0.2754077	1.0134692	0.8218372	1.0134692	0.0
2021-05-12 02:00:00	1	amsua	n18	15	70	7	3.5	1.4731318	-0.1760218	0.1541647	1.7292192	1.720237
2021-05-12 02:00:00	1	amsua	n19	1	113	13	2.5	-1.3091457	-0.644281	0.4276449	2.4363832	2.3496522
2021-05-12 02:00:00	1	amsua	n19	2	126	0	2.2	-1.1660124	-0.6535834	0.0999143	1.6646034	1.5309256
2021-05-12 02:00:00	1	amsua	n19	3	126	0	2.0	-0.3291182	-0.6484435	0.1666604	1.5757684	1.436164
2021-05-12 02:00:00	1	amsua	n19	4	126	0	0.55	-0.8277121	-0.4332013	0.7532947	0.577083	0.3812629
2021-05-12 02:00:00	1	amsua	n19	5	126	9	0.3	-0.8998323	0.1043911	0.6489925	0.3737033	0.3588267
2021-05-12 02:00:00	1	amsua	n19	6	456	1	0.23	-1.0402849	-0.0639895	0.8547593	0.2205664	0.2110803
2021-05-12 02:00:00	1	amsua	n19	7	475	30	-0.23	-1.4476771	-0.0640828	1.9360275	0.3204286	0.3139552
2021-05-12 02:00:00	1	amsua	n19	8	327	178	-0.25	0.8076792	0.0963928	2.4203112	0.3891405	0.377013
2021-05-12 02:00:00	1	amsua	n19	9	505	0	0.25	-0.7843763	-0.0905181	0.7645515	0.2188779	0.1992837
2021-05-12 02:00:00	1	amsua	n19	10	505	0	0.35	-0.4156585	-0.0539386	0.4478328	0.2352954	0.2290296
2021-05-12 02:00:00	1	amsua	n19	11	505	0	-0.4	-0.4316337	0.1523452	0.5963997	0.3152471	0.2759921
2021-05-12 02:00:00	1	amsua	n19	12	505	0	-0.55	-0.4586125	0.0351192	0.4609535	0.4076936	0.4061782
2021-05-12 02:00:00	1	amsua	n19	13	350	155	-0.8	0.03739	0.5142366	0.4166623	0.7180047	0.5010902
2021-05-12 02:00:00	1	amsua	n19	14	44	461	-3.0	0.6503464	0.6503464	0.0098069	0.7989145	0.4640193
2021-05-12 02:00:00	1	amsua	n19	15	114	12	3.5	0.9215626	-0.0292873	0.2815451	2.348743	2.3485604
2021-05-12 02:00:00	1	amsua	metop-b	7	512	0	-0.23	-1.048123	0.0651276	0.6036585	0.1787959	0.1665124
2021-05-12 02:00:00	1	amsua	metop-b	8	512	0	0.25	-0.7341512	0.0131318	0.5997945	0.193721	0.1932754
2021-05-12 02:00:00	1	amsua	metop-b	9	512	0	0.25	-0.6073158	-0.0441064	0.7043422	0.2100819	0.2053997
2021-05-12 02:00:00	1	amsua	metop-b	10	512	0	0.35	-0.2477841	-0.0069652	0.5285098	0.2555824	0.2554875
2021-05-12 02:00:00	1	amsua	metop-b	11	512	0	-0.4	0.0697551	0.2763858	0.9603524	0.3995425	0.2885223
2021-05-12 02:00:00	1	amsua	metop-b	12	431	81	-0.55	0.5423663	0.7674009	2.0703009	0.8623277	0.3933256
2021-05-12 02:00:00	1	amsua	metop-b	13	41	471	-0.8	0.5001654	0.8343198	0.649478	0.9082477	0.3589211
2021-05-12 02:00:00	1	amsua	metop-b	14	1	511	-3.0	-0.1984077	-0.1984077	0.0003762	0.1984077	0.0
2021-05-12 02:00:00	2	amsua	n18	1	77	1	2.5	1.3877282	0.439827	0.1265841	1.5386228	1.4744193
2021-05-12 02:00:00	2	amsua	n18	2	78	0	2.2	1.5582957	0.3102007	0.0227704	0.8568058	0.7986812
2021-05-12 02:00:00	2	amsua	n18	3	78	0	2.0	0.7708437	-0.2953302	0.1232596	1.0186461	0.9748948
2021-05-12 02:00:00	2	amsua	n18	4	78	0	0.55	-0.7416044	-0.0778204	0.2660164	0.3537771	0.3451119
2021-05-12 02:00:00	2	amsua	n18	5	78	0	-0.3	-0.6181333	0.0361377	0.7785033	0.2840904	0.2817826
2021-05-12 02:00:00	2	amsua	n18	6	154	0	0.23	-1.2838395	0.0344017	0.2930449	0.125166	0.1203455
2021-05-12 02:00:00	2	amsua	n18	7	172	0	0.23	-1.6148893	0.017995	0.6127973	0.1801305	0.1792294
2021-05-12 02:00:00	2	amsua	n18	8	166	6	-0.25	-1.2846516	-0.1396044	1.6417194	0.3205076	0.288506
2021-05-12 02:00:00	2	amsua	n18	9	172	0	-0.25	-1.2268232	-0.0807	0.5576201	0.1869261	0.1686086
2021-05-12 02:00:00	2	amsua	n18	10	172	0	0.35	-0.8305034	0.0259396	0.3311657	0.2023591	0.2006897
2021-05-12 02:00:00	2	amsua	n18	11	170	2	-0.4	-0.5674749	0.3501371	1.2083806	0.4491196	0.2812693
2021-05-12 02:00:00	2	amsua	n18	12	147	25	-0.55	0.0948501	0.7656741	1.9240128	0.8343284	0.3314318
2021-05-12 02:00:00	2	amsua	n18	13	5	167	-0.8	0.0872758	0.9331974	0.7207971	0.961177	0.2302254
2021-05-12 02:00:00	2	amsua	n18	15	72	6	3.5	1.8764958	-0.0375092	0.1549284	1.7427626	1.7423589
2021-05-12 02:00:00	2	amsua	n19	1	138	4	2.5	-1.4264062	-0.7061462	0.3449229	2.2776882	2.165461
2021-05-12 02:00:00	2	amsua	n19	2	142	0	2.2	-1.3478393	-0.6200584	0.0872481	1.7890597	1.6781723
2021-05-12 02:00:00	2	amsua	n19	3	142	0	2.0	-0.4174852	-0.6364124	0.1653633	1.639399	1.5108304
2021-05-12 02:00:00	2	amsua	n19	4	142	0	0.55	-0.7894342	-0.1448538	0.159393	0.3204115	0.2857987
2021-05-12 02:00:00	2	amsua	n19	5	142	2	0.3	-0.8411383	0.1241509	0.4571499	0.3244457	0.2997525
2021-05-12 02:00:00	2	amsua	n19	6	467	0	0.23	-1.0250296	0.0011379	0.398903	0.1557943	0.1557902
2021-05-12 02:00:00	2	amsua	n19	7	479	26	-0.23	-1.4173556	-0.0345753	1.8847103	0.3161919	0.3142958
2021-05-12 02:00:00	2	amsua	n19	8	325	180	-0.25	0.8242281	0.1142357	2.618876	0.4047886	0.3883349
2021-05-12 02:00:00	2	amsua	n19	9	505	0	0.25	-0.7074486	-0.0083139	0.3232131	0.1423097	0.1420667
2021-05-12 02:00:00	2	amsua	n19	10	505	0	0.35	-0.3533778	0.0014765	0.294782	0.1909098	0.1909041
2021-05-12 02:00:00	2	amsua	n19	11	505	0	-0.4	-0.4009943	0.1837687	0.6159416	0.3203246	0.262368
2021-05-12 02:00:00	2	amsua	n19	12	505	0	-0.55	-0.4486193	0.0451248	0.4663798	0.4101772	0.4076875
2021-05-12 02:00:00	2	amsua	n19	13	350	155	-0.8	0.0399133	0.5173546	0.4202519	0.7209402	0.5020946
2021-05-12 02:00:00	2	amsua	n19	14	44	461	-3.0	0.6511411	0.6511411	0.0098079	0.798807	0.4627179
2021-05-12 02:00:00	2	amsua	n19	15	132	10	3.5	0.7204658	-0.0305438	0.2451637	2.2057023	2.2054908
2021-05-12 02:00:00	2	amsua	metop-b	7	512	0	-0.23	-1.0952398	0.0175598	0.5841329	0.1758773	0.1749985
2021-05-12 02:00:00	2	amsua	metop-b	8	512	0	0.25	-0.7892425	-0.035938	0.491776	0.1754109	0.17169
2021-05-12 02:00:00	2	amsua	metop-b	9	512	0	0.25	-0.6271651	-0.0549795	0.3600671	0.1502025	0.1397785
2021-05-12 02:00:00	2	amsua	metop-b	10	512	0	0.35	-0.256252	-0.017166	0.3189841	0.1985498	0.1978063
2021-05-12 02:00:00	2	amsua	metop-b	11	512	0	-0.4	0.0436705	0.2514924	0.7959106	0.3638471	0.2629378
2021-05-12 02:00:00	2	amsua	metop-b	12	449	63	-0.55	0.5084664	0.7362341	1.9223525	0.8310858	0.3855684
2021-05-12 02:00:00	2	amsua	metop-b	13	53	459	-0.8	0.4863655	0.8190957	0.6225132	0.884894	0.3348429
2021-05-12 02:00:00	2	amsua	metop-b	14	1	511	-3.0	-0.1005215	-0.1005215	9.65e-05	0.1005215	0.0
2021-05-12 02:00:00	3	amsua	n18	1	77	1	2.5	1.3473021	0.405184	0.1168735	1.4840373	1.4276529
2021-05-12 02:00:00	3	amsua	n18	2	78	0	2.2	1.5313704	0.2990598	0.0215332	0.8414173	0.7864772
2021-05-12 02:00:00	3	amsua	n18	3	78	0	2.0	0.7624485	-0.2895459	0.1217225	1.0158833	0.9737464
2021-05-12 02:00:00	3	amsua	n18	4	78	0	0.55	-0.7338639	-0.0682918	0.2536009	0.3482178	0.3414556
2021-05-12 02:00:00	3	amsua	n18	5	78	0	-0.3	-0.6129276	0.0415524	0.7847833	0.2850671	0.2820224
2021-05-12 02:00:00	3	amsua	n18	6	154	0	0.23	-1.2834044	0.0339942	0.2931448	0.1251746	0.1204702
2021-05-12 02:00:00	3	amsua	n18	7	172	0	0.23	-1.614544	0.016511	0.5945584	0.1774297	0.1766598
2021-05-12 02:00:00	3	amsua	n18	8	166	6	-0.25	-1.2836512	-0.1384799	1.6380088	0.3201451	0.2886455
2021-05-12 02:00:00	3	amsua	n18	9	172	0	-0.25	-1.2227496	-0.0766352	0.5416533	0.1842302	0.1675344
2021-05-12 02:00:00	3	amsua	n18	10	172	0	0.35	-0.8284737	0.0264932	0.3296436	0.2018922	0.2001464
2021-05-12 02:00:00	3	amsua	n18	11	170	2	-0.4	-0.5703919	0.3475169	1.1952463	0.4466618	0.2806043
2021-05-12 02:00:00	3	amsua	n18	12	147	25	-0.55	0.0846374	0.7560159	1.8829937	0.8253533	0.3311315
2021-05-12 02:00:00	3	amsua	n18	13	5	167	-0.8	0.0413325	0.8884561	0.6599665	0.9188816	0.2344977
2021-05-12 02:00:00	3	amsua	n18	15	72	6	3.5	1.8294624	-0.0720111	0.1445083	1.6856394	1.6841006
2021-05-12 02:00:00	3	amsua	n19	1	144	5	2.5	-1.1078763	-0.4163059	0.2595046	2.0337374	1.9906726
2021-05-12 02:00:00	3	amsua	n19	2	149	0	2.2	-1.1394234	-0.3980874	0.0740379	1.6720105	1.6239291
2021-05-12 02:00:00	3	amsua	n19	3	149	0	2.0	-0.3084074	-0.5116765	0.1387508	1.4821414	1.3910177
2021-05-12 02:00:00	3	amsua	n19	4	149	0	0.55	-0.8003911	-0.1269095	0.1494452	0.3115696	0.2845515
2021-05-12 02:00:00	3	amsua	n19	5	149	0	0.3	-0.8609538	0.1040028	0.4108082	0.3053975	0.2871429
2021-05-12 02:00:00	3	amsua	n19	6	469	0	0.23	-1.0295902	-0.0034893	0.3767403	0.1517183	0.1516781
2021-05-12 02:00:00	3	amsua	n19	7	481	24	-0.23	-1.4202755	-0.0375766	1.9216767	0.3192907	0.3170719
2021-05-12 02:00:00	3	amsua	n19	8	325	180	-0.25	0.8198183	0.111179	2.6011494	0.403416	0.3877934
2021-05-12 02:00:00	3	amsua	n19	9	505	0	0.25	-0.7091582	-0.0101074	0.3190631	0.141393	0.1410313
2021-05-12 02:00:00	3	amsua	n19	10	505	0	0.35	-0.3543642	0.0034738	0.2901343	0.1893985	0.1893667
2021-05-12 02:00:00	3	amsua	n19	11	505	0	-0.4	-0.4009909	0.1837533	0.6089802	0.3185095	0.2601596
2021-05-12 02:00:00	3	amsua	n19	12	505	0	-0.55	-0.4482883	0.0454515	0.4658794	0.4099715	0.4074442
2021-05-12 02:00:00	3	amsua	n19	13	350	155	-0.8	0.0400117	0.5174197	0.4203951	0.7210595	0.5021987
2021-05-12 02:00:00	3	amsua	n19	14	44	461	-3.0	0.6510121	0.6510121	0.0098058	0.7987058	0.4627249
2021-05-12 02:00:00	3	amsua	n19	15	145	4	3.5	0.9360333	0.2217091	0.2591061	2.2182065	2.2070988
2021-05-12 02:00:00	3	amsua	metop-b	7	512	0	-0.23	-1.0919662	0.0208016	0.5899306	0.1767479	0.1755196
2021-05-12 02:00:00	3	amsua	metop-b	8	512	0	0.25	-0.7873972	-0.0348438	0.4788117	0.1730834	0.1695399
2021-05-12 02:00:00	3	amsua	metop-b	9	512	0	0.25	-0.6249127	-0.0532799	0.3555748	0.1492627	0.1394295
2021-05-12 02:00:00	3	amsua	metop-b	10	512	0	0.35	-0.2547401	-0.0163463	0.3174639	0.1980752	0.1973995
2021-05-12 02:00:00	3	amsua	metop-b	11	512	0	-0.4	0.0403178	0.2482781	0.7853434	0.3614184	0.2626429
2021-05-12 02:00:00	3	amsua	metop-b	12	453	59	-0.55	0.5027222	0.731318	1.9084653	0.827918	0.3881007
2021-05-12 02:00:00	3	amsua	metop-b	13	56	456	-0.8	0.4761391	0.8085749	0.6150523	0.8778425	0.3417807
2021-05-12 02:00:00	3	amsua	metop-b	14	1	511	-3.0	-0.1362461	-0.1362461	0.0001773	0.1362461	0.0
2021-05-12 03:00:00	1	amsua	n15	6	2	0	-0.23	-3.68962	0.2107138	0.6390103	0.2308628	0.0943257
2021-05-12 03:00:00	1	amsua	n15	7	804	0	0.25	-0.0948334	0.1424191	0.6718928	0.2054947	0.1481381
2021-05-12 03:00:00	1	amsua	n15	8	804	0	0.275	-0.043659	0.1316644	0.5948214	0.2122052	0.1664197
2021-05-12 03:00:00	1	amsua	n15	9	804	0	0.34	-0.0595476	-0.0603029	0.5319249	0.2482906	0.2408564
2021-05-12 03:00:00	1	amsua	n15	10	804	0	0.4	0.180032	0.0046507	0.4379916	0.2659206	0.2658799
2021-05-12 03:00:00	1	amsua	n15	12	804	0	-1.0	0.3930576	0.298083	0.2070644	0.4968873	0.3975469
2021-05-12 03:00:00	1	amsua	n15	13	696	108	-1.5	0.8843382	1.0368681	0.3453233	1.242012	0.6837386
2021-05-12 03:00:00	1	amsua	n18	1	151	4	2.5	-3.8063787	-1.0182392	0.1416601	2.2770707	2.0367228
2021-05-12 03:00:00	1	amsua	n18	2	155	0	2.2	-2.6976623	-0.3276628	0.0652637	1.7606831	1.7299255
2021-05-12 03:00:00	1	amsua	n18	3	155	0	2.0	-0.2670558	-0.2640824	0.0897156	1.1890546	1.1593582
2021-05-12 03:00:00	1	amsua	n18	4	155	0	0.55	-0.3345569	-0.1366406	0.1373314	0.352306	0.324729
2021-05-12 03:00:00	1	amsua	n18	5	155	0	-0.3	-0.5348224	-0.0134199	0.4942014	0.2782498	0.277926
2021-05-12 03:00:00	1	amsua	n18	6	695	0	0.23	-1.2676928	-0.037337	0.4894614	0.163093	0.1587617
2021-05-12 03:00:00	1	amsua	n18	7	732	2	0.23	-1.6069033	0.0636287	0.8132777	0.2075362	0.1975415
2021-05-12 03:00:00	1	amsua	n18	8	717	17	-0.25	-1.1094361	-0.0017534	1.4473821	0.3009273	0.3009222
2021-05-12 03:00:00	1	amsua	n18	9	721	13	-0.25	-1.2553537	-0.1309156	1.0859105	0.2608483	0.2256168
2021-05-12 03:00:00	1	amsua	n18	10	734	0	0.35	-0.9528332	-0.1074678	0.6046691	0.2733776	0.2513683
2021-05-12 03:00:00	1	amsua	n18	11	731	3	-0.4	-0.8805448	0.1346246	0.7749193	0.3593008	0.3331265
2021-05-12 03:00:00	1	amsua	n18	12	709	25	-0.55	-0.3820226	0.3650182	0.9958569	0.599425	0.4754703
2021-05-12 03:00:00	1	amsua	n18	13	229	505	-0.8	-0.0142078	0.7993491	0.6047929	0.8671863	0.3362337
